,,,Load,PV,Wind,Load_PV_corr,Load_Wind_corr,PV_Wind_corr
2,145,11,0.7882,0.933,0.5567,0.03214452639926322,0.003646755371887705,0.0214501827418656
2,145,12,0.7143,0.119,0.3967,-9.47934514737773e-06,-2.7667381224651872e-06,0.04196298495223144
2,145,13,0.6403,0.0761,0.5583,0.03122290979103151,-0.0037675818956427894,-0.02149641946214866
2,145,14,0.5714,0.4631,0.5871,0.005011170017149394,-0.011391491630144813,-0.002796451207575465
2,145,15,0.5123,0.2668,0.3534,0.04673172444550307,0.03109799479134908,0.03562451496747535
2,145,16,0.4668,0.5221,0.0162,-0.005921134886305886,0.12155217817422509,-0.011751817391518536
2,145,17,0.4383,0.7537,0.6557,-0.07051884141831807,-0.04093550286617123,0.03790232177260746
2,145,18,0.4286,0.3617,0.8811,0.038987154498856716,-0.10676545347465703,-0.05100442031580718
2,145,19,0.4383,0.5183,0.1197,-0.005554326418318072,0.10698709713382873,-0.0078023121069656825
2,145,20,0.4668,0.1885,0.7791,0.07663652511369412,-0.06724649932577491,-0.08414781040218931
2,145,21,0.5123,0.1735,0.7331,0.06557599194550306,-0.04559191270865092,-0.07328877245757548
2,145,22,0.5714,0.6566,0.7864,-0.022635142482850593,-0.039866479130144815,0.04420573620985338
2,145,23,0.6403,0.6206,0.7466,-0.009056477708968497,-0.017697074395642793,0.02928807658078837
2,146,0,0.7143,0.8679,0.4585,9.243154852661782e-06,-1.2217381224619266e-06,-0.0180683434484291
2,146,1,0.7882,0.5537,0.4681,0.004104773899263207,-0.0029029996281122934,-0.002180487261945376
2,146,2,0.8571,0.4425,0.9661,-0.00795161132685468,0.06551818010638973,-0.025539271428612065
2,146,3,0.9163,0.1537,0.3227,-0.06959232063579777,-0.037307860767594,0.06361381407443673
2,146,4,0.9617,0.3517,0.292,-0.0362412814233994,-0.05328780469798018,0.03154599398551397
2,146,5,0.9903,0.2159,0.9466,-0.07791462727197662,0.12123859188992632,-0.12398325787170149
2,146,6,1.0,0.0608,0.0763,-0.12496863068915143,-0.12316734000158788,0.1885385187098534
2,146,7,0.9903,0.3037,0.3748,-0.05367963227197663,-0.03659250311007366,0.02578130005258713
2,146,8,0.9617,0.0484,0.8638,-0.1112852839233994,0.08818981030201983,-0.1603130913231751
2,146,9,0.9163,0.6141,0.5882,0.023419989364202223,0.016329776732405994,0.009370369346286319
2,146,10,0.8571,0.3668,0.0496,-0.018763463826854676,-0.06538093239361026,0.06013892470832902
2,146,11,0.7882,0.7957,0.2195,0.02199462389926321,-0.021280754628112297,-0.08564872414202664
2,146,12,0.7143,0.2091,0.9399,-7.226845147372975e-06,1.081326187756347e-05,-0.12503323060290067
2,146,13,0.6403,0.8193,0.2182,-0.0237553102089685,0.021391315604357215,-0.0928599089819657
2,146,14,0.5714,0.4326,0.379,0.009368857517149397,0.018340795869855174,0.00841767830843064
2,146,15,0.5123,0.8295,0.8282,-0.06691960805449695,-0.06479973520865094,0.10629954026854244
2,146,16,0.4668,0.4719,0.9825,0.006502110113694119,-0.11758291432577492,-0.012483485877290939
2,146,17,0.4383,0.4477,0.6388,0.013929508581681925,-0.03627152536617126,-0.006633796288876287
2,146,18,0.4286,0.9422,0.0842,-0.1268471830011433,0.12088895402534298,-0.18789835360213844
2,146,19,0.4383,0.1482,0.2336,0.09658402108168192,0.07555354463382874,0.09581216256656071
2,146,20,0.4668,0.4072,0.5079,0.022513742613694116,-0.00013127932577491194,-4.8259338927094025e-05
2,146,21,0.5123,0.7107,0.7089,-0.042924978054496944,-0.04070411770865092,0.0428305048696603
2,146,22,0.5714,0.0667,0.3983,0.06164682001714939,0.015583308369855177,0.04706064301498551
2,146,23,0.6403,0.6088,0.0791,-0.008183572708968495,0.03168123810435722,-0.04737782759095959
2,147,0,0.7143,0.5647,0.7349,1.6631548526457846e-06,5.688261877552655e-06,0.015136736551570867
2,147,1,0.7882,0.8974,0.7622,0.029512796399263214,0.01883834287188771,0.10173500071696721
2,147,2,0.8571,0.8214,0.561,0.04616478117314531,0.007659772606389748,0.01733477435517863
2,147,3,0.9163,0.3919,0.6577,-0.02146996563579777,0.030370514232405995,-0.015976191730949448
2,147,4,0.9617,0.8857,0.9876,0.0958836685766006,0.11882102530201984,0.18610188830970098
2,147,5,0.9903,0.7344,0.7971,0.06520433522802337,0.07997285438992632,0.06844192744969081
2,147,6,1.0,0.4335,0.6215,-0.018478923189151435,0.03260992999841212,-0.007381252193347832
2,147,7,0.9903,0.3205,0.7279,-0.04904241227197663,0.06087192438992632,-0.039182488826986044
2,147,8,0.9617,0.0732,0.948,-0.10514914392339941,0.10902299530201982,-0.18725640999695556
2,147,9,0.9163,0.7261,0.8991,0.04604678936420222,0.07913934923240601,0.08928563630512777
2,147,10,0.8571,0.0934,0.6024,-0.057811818826854676,0.013572727606389745,-0.03846584708282957
2,147,11,0.7882,0.4006,0.4072,-0.007213143600736793,-0.007405032128112296,0.009773921778959088
2,147,12,0.7143,0.3068,0.4847,-4.78434514736782e-06,-5.667381224605442e-07,0.004338353257617616
2,147,13,0.6403,0.6393,0.3203,-0.010439810208968493,0.013838468104357217,-0.02640041008206732
2,147,14,0.5714,0.9172,0.6482,-0.0598683674828506,-0.020121154130144817,0.059011657995930646
2,147,15,0.5123,0.0798,0.9775,0.08450104944550307,-0.09495460270865094,-0.19669027613516699
2,147,16,0.4668,0.8387,0.4957,-0.08427171988630588,0.002887915674225099,-0.00397377890066489
2,147,17,0.4383,0.4494,0.0497,0.013460351081681915,0.12630534713382874,0.02232228457113389
2,147,18,0.4286,0.1527,0.425,0.09869322949885673,0.02353091402534298,0.028456513256347297
2,147,19,0.4383,0.5922,0.2134,-0.025948878918318062,0.08112823963382873,-0.02764083560925226
2,147,20,0.4668,0.9792,0.8759,-0.11904195738630588,-0.09120207932577491,0.1772728118500973
2,147,21,0.5123,0.2952,0.2741,0.040995634445503054,0.04711461229134908,0.047347603267780224
2,147,22,0.5714,0.2904,0.5071,0.02968568251714939,3.8508369855178356e-05,5.600021391843281e-05
2,147,23,0.6403,0.4864,0.0546,0.0008709672910315074,0.03349362560435722,0.005330820501011955
2,148,0,0.7143,0.1548,0.0986,-8.58434514737584e-06,-1.0219238122480914e-05,0.14036074749796315
2,148,1,0.7882,0.6949,0.9495,0.01454298389926321,0.032684495371887716,0.08697864566488386
2,148,2,0.8571,0.1963,0.8163,-0.04311512632685468,0.044122995106389735,-0.09325801827566493
2,148,3,0.9163,0.8078,0.3937,0.06255223186420222,-0.022964085767593997,-0.03519506238008561
2,148,4,0.9617,0.1861,0.5947,-0.07721486142339941,0.021607742802019828,-0.027253553735522636
2,148,5,0.9903,0.771,0.7028,0.07530685022802336,0.05394369688992632,0.05331855273424364
2,148,6,1.0,0.7469,0.6043,0.07106729181084857,0.02769545999841209,0.02410914816488388
2,148,7,0.9903,0.8548,0.1117,0.09843774522802336,-0.10921468061007365,-0.14110611678811405
2,148,8,0.9617,0.1289,0.6261,-0.09136757142339941,0.029376887802019823,-0.04384405441641694
2,148,9,0.9163,0.5965,0.491,0.019864349364202234,-0.0033070532675939985,-0.00160955308257546
2,148,10,0.8571,0.6798,0.2744,0.02594076117314531,-0.03327387239361026,-0.04231336814990268
2,148,11,0.7882,0.8506,0.2671,0.026053106399263216,-0.017761924628112297,-0.0846772742195165
2,148,12,0.7143,0.4106,0.8122,-2.1893451473623445e-06,7.620761877556734e-06,-0.026695164857219785
2,148,13,0.6403,0.7734,0.349,-0.020359857708968494,0.011715385604357217,-0.043587441600105935
2,148,14,0.5714,0.1125,0.4437,0.055103145017149385,0.009096783369855178,0.024555667987038354
2,148,15,0.5123,0.2018,0.2881,0.05986009944550306,0.044286962291349076,0.06498574361076802
2,148,16,0.4668,0.3725,0.284,0.031101125113694117,0.0552783731742251,0.02807169831478227
2,148,17,0.4383,0.101,0.4913,0.1096100410816819,0.004434787133828746,0.006382394362800533
2,148,18,0.4286,0.1462,0.6865,0.10055011699885673,-0.05117309847465702,-0.06304923507317507
2,148,19,0.4383,0.5199,0.0395,-0.005995886418318085,0.12912029213382875,-0.010165024114079522
2,148,20,0.4668,0.4721,0.1618,0.0064526151136941115,0.08551981817422509,0.009010312715188772
2,148,21,0.5123,0.8867,0.676,-0.07847257805449696,-0.03405914020865093,0.06551735670146928
2,148,22,0.5714,0.3466,0.6613,0.02165610751714939,-0.021992816630144817,-0.023331827954272626
2,148,23,0.6403,0.7224,0.349,-0.0165871327089685,0.011715385604357217,-0.03551059583028887
2,149,0,0.7143,0.4908,0.345,-1.843451473581133e-07,-4.0592381224679154e-06,0.0011972813597517773
2,149,1,0.7882,0.2189,0.5532,-0.020645316100736794,0.003388017871887709,-0.01279925120757548
2,149,2,0.8571,0.5699,0.3925,0.010244293673145312,-0.016406239893610255,-0.008239153839689272
2,149,3,0.9163,0.0615,0.3543,-0.08821902563579778,-0.030923870767593998,0.06684145200380665
2,149,4,0.9617,0.4761,0.6674,-0.005461611423399395,0.039595540302019824,-0.0035324816445673366
2,149,5,0.9903,0.7706,0.438,0.07519644022802334,-0.019147723110073667,-0.018898075654983984
2,149,6,1.0,0.3457,0.3327,-0.04356557818915143,-0.049907450001587896,0.026632527235005837
2,149,7,0.9903,0.3982,0.8681,-0.027595269771976634,0.09957062938992631,-0.03606359849797182
2,149,8,0.9617,0.9998,0.0681,0.1241148610766006,-0.10868626219798018,-0.22034909996138638
2,149,9,0.9163,0.0967,0.4814,-0.08110774563579777,-0.005246493267593998,0.010426083998217208
2,149,10,0.8571,0.0531,0.3627,-0.06356766632685468,-0.020662424893610254,0.06438861604344077
2,149,11,0.7882,0.7538,0.8731,0.018897166399263216,0.027036625371887713,0.09349028941869486
2,149,12,0.7143,0.3587,0.959,-3.4868451473650824e-06,1.1290761877564477e-05,-0.06299062122027872
2,149,13,0.6403,0.6089,0.8246,-0.008190970208968494,-0.023467124395642792,0.03512572316234323
2,149,14,0.5714,0.5742,0.1282,-0.010862242482850608,0.05417384586985517,-0.028826815898886436
2,149,15,0.5123,0.6432,0.8407,-0.029291665554496943,-0.06732442270865092,0.048341650183430625
2,149,16,0.4668,0.3565,0.9159,0.03506072511369412,-0.10110107932577492,-0.057878067231457615
2,149,17,0.4383,0.0157,0.9535,0.1331507085816819,-0.12312085786617125,-0.21524626824771778
2,149,18,0.4286,0.7054,0.5899,-0.05919934300114329,-0.023576893474657017,0.01710247625304446
2,149,19,0.4383,0.2057,0.2412,0.08071545858168191,0.07345613463382875,0.07784761396010748
2,149,20,0.4668,0.0532,0.3756,0.11011989261369412,0.0326096631742251,0.05863398699491437
2,149,21,0.5123,0.9533,0.0107,-0.09192411305449695,0.10031482729134909,-0.2260473105952787
2,149,22,0.5714,0.2627,0.5879,0.03364332001714939,-0.011505791630144818,-0.01896281746265677
2,149,23,0.6403,0.0747,0.5332,0.03132647479103151,-0.0019108093956427881,-0.010938529599343775
2,150,0,0.7143,0.5489,0.1339,1.268154852644953e-06,-9.336738122479052e-06,-0.01894468761255514
2,150,1,0.7882,0.2232,0.8831,-0.020327438600736797,0.027775875371887714,-0.10331603872917101
2,150,2,0.8571,0.8717,0.8527,0.05334887867314531,0.04932182510638974,0.1289899780734205
2,150,3,0.9163,0.3222,0.9936,-0.03555110813579778,0.09823071173240601,-0.0855638272454312
2,150,4,0.9617,0.0168,0.8992,-0.1191039139233994,0.09694865530201983,-0.18861692706504501
2,150,5,0.9903,0.1387,0.0256,-0.09922375727197663,-0.13298043311007365,0.17318352467911155
2,150,6,1.0,0.7821,0.5315,0.08112481181084857,0.006894679998412096,0.0068512739575668155
2,150,7,0.9903,0.9099,0.8869,0.11364672272802336,0.10475989938992632,0.15626263806071725
2,150,8,0.9617,0.6777,0.7825,0.04441926857660059,0.06807415780201982,0.04939312707748549
2,150,9,0.9163,0.1671,0.4114,-0.06688518563579778,-0.019388243267594,0.031772995857973316
2,150,10,0.8571,0.1072,0.0796,-0.05584083382685467,-0.06109618239361025,0.16724667919511763
2,150,11,0.7882,0.1254,0.2083,-0.0275573036007368,-0.022108714628112296,0.11148528502336964
2,150,12,0.7143,0.675,0.9149,4.4206548526516055e-06,1.0188261877562153e-05,0.07206206289430464
2,150,13,0.6403,0.5241,0.5382,-0.001917890208968494,-0.0022806843956427883,0.0007993168818554316
2,150,14,0.5714,0.2211,0.7783,0.039586920017149384,-0.038709191630144815,-0.07506773786916085
2,150,15,0.5123,0.966,0.8685,-0.09448919555449695,-0.07293932770865094,0.16894629574237374
2,150,16,0.4668,0.9934,0.6034,-0.12255610238630588,-0.02376514182577492,0.04755680670273961
2,150,17,0.4383,0.1174,0.5746,0.10508405108168191,-0.01855393036617125,-0.02559960387652873
2,150,18,0.4286,0.5821,0.7725,-0.023975615501143268,-0.07574114847465702,0.022251391716713132
2,150,19,0.4383,0.6124,0.6625,-0.03152357391831809,-0.04281213286617124,0.01771996376066641
2,150,20,0.4668,0.8199,0.3166,-0.07961918988630587,0.04721068817422509,-0.06137555319690471
2,150,21,0.5123,0.7587,0.5755,-0.052619778054496955,-0.013760652708650926,0.017749773380839183
2,150,22,0.5714,0.8646,0.741,-0.0523531424828506,-0.033379954130144815,0.08560832581859325
2,150,23,0.6403,0.7042,0.9928,-0.015240787708968499,-0.035909719395642796,0.10001139328810545
2,151,0,0.7143,0.1851,0.984,-7.826845147374242e-06,1.1915761877565797e-05,-0.14922051684527876
2,151,1,0.7882,0.5848,0.4938,0.006403841399263209,-0.001003127128112293,-0.001175476297768547
2,151,2,0.8571,0.5784,0.3484,0.01145830617314532,-0.02270482239361026,-0.012753519961386434
2,151,3,0.9163,0.2688,0.9082,-0.04633924313579778,0.08097777673240601,-0.09194001159248404
2,151,4,0.9617,0.011,0.4756,-0.1205389789233994,-0.007860574697980169,0.015477280356194834
2,151,5,0.9903,0.9087,0.7119,0.11331549272802334,0.05645552438992632,0.08396511752209933
2,151,6,1.0,0.2459,0.6271,-0.07208093318915143,0.0342099899984121,-0.030204862635421003
2,151,7,0.9903,0.8862,0.4676,0.10710493022802335,-0.010977383110073662,-0.015431617387707553
2,151,8,0.9617,0.4845,0.7477,-0.003383241423399404,0.05946376780201983,-0.003286232267026697
2,151,9,0.9163,0.9592,0.3364,0.09313881686420224,-0.034540118267594004,-0.07882142937195553
2,151,10,0.8571,0.4721,0.8187,-0.0037239913268546773,0.04446577510638973,-0.008117570376782788
2,151,11,0.7882,0.4279,0.3558,-0.0051949911007367925,-0.011204777128112296,0.010651367372200963
2,151,12,0.7143,0.7406,0.1679,6.060654852655066e-06,-8.486738122477258e-06,-0.08229630493597992
2,151,13,0.6403,0.0793,0.6611,0.030986189791031515,-0.011372211895642791,-0.06439366918775842
2,151,14,0.5714,0.2806,0.989,0.031085857517149387,-0.06881295413014481,-0.10479017550254499
2,151,15,0.5123,0.3149,0.906,0.03701672694550306,-0.08051339020865093,-0.07305852431733158
2,151,16,0.4668,0.0789,0.403,0.10375978511369412,0.025828848174225087,0.04375940792352207
2,151,17,0.4383,0.2512,0.246,0.06815859608168193,0.07213145463382874,0.06455142630893877
2,151,18,0.4286,0.525,0.2978,-0.007663573001143288,0.05986877402534298,-0.00562195275356123
2,151,19,0.4383,0.431,0.5535,0.018538291081681924,-0.012730857866171246,-0.0030987595802888816
2,151,20,0.4668,0.8229,0.0883,-0.08036161488630587,0.10370923067422509,-0.13608285188592908
2,151,21,0.5123,0.8954,0.4169,-0.08022976055449695,0.01827258229134908,-0.03593686505793114
2,151,22,0.5714,0.6367,0.8034,-0.019791929982850606,-0.04229535413014481,0.04100797505512779
2,151,23,0.6403,0.4917,0.4751,0.00047889979103150535,0.0023871381043572117,0.00020890664049364285
2,152,0,0.7143,0.6479,0.1052,3.7431548526501754e-06,-1.0054238122480566e-05,-0.060215312348327485
2,152,1,0.7882,0.049,0.0444,-0.0332051736007368,-0.034225022128112306,0.20795378351168267
2,152,2,0.8571,0.5066,0.3685,0.0012034711731453262,-0.019834039893610256,-0.001170141572158797
2,152,3,0.9163,0.5066,0.4278,0.0017023018642022376,-0.016075033267593995,-0.0006704682616913169
2,152,4,0.9617,0.311,0.6803,-0.0463114789233994,0.04278732280201983,-0.03236805517988239
2,152,5,0.9903,0.4475,0.533,-0.013987237271976634,0.007074651889926339,-0.0012987937202787192
2,152,6,1.0,0.7378,0.1516,0.06846719431084856,-0.1016522475015879,-0.08525169723018723
2,152,7,0.9903,0.2188,0.9307,-0.07711415477197663,0.1168497943899263,-0.11826744598018728
2,152,8,0.9617,0.4667,0.4494,-0.0077874064233994,-0.014343109697980168,0.0018245215744367325
2,152,9,0.9163,0.7686,0.6879,0.05463285186420222,0.036471669232405995,0.04882016930182492
2,152,10,0.8571,0.8988,0.7432,0.057219436173145316,0.033682487606389734,0.09447986569410137
2,152,11,0.7882,0.8845,0.0848,0.02855916389926321,-0.031238452128112302,-0.16324967629903883
2,152,12,0.7143,0.3419,0.7727,-3.90684514736597e-06,6.633261877554651e-06,-0.041464203163876306
2,152,13,0.6403,0.679,0.4117,-0.013376617708968499,0.007077153104357213,-0.01729955607927261
2,152,14,0.5714,0.4251,0.231,0.010440420017149397,0.03948629586985517,0.02019537301752618
2,152,15,0.5123,0.3354,0.2691,0.03287623944550307,0.04812448729134908,0.038784037396337144
2,152,16,0.4668,0.778,0.2431,-0.06924998738630589,0.0654001006742251,-0.07394953537043114
2,152,17,0.4383,0.6406,0.3505,-0.03930606891831806,0.04329206713382875,-0.022342329402443333
2,152,18,0.4286,0.7535,0.6187,-0.07294031050114327,-0.03180433347465703,0.028425586495676575
2,152,19,0.4383,0.4042,0.1847,0.025934421081681917,0.08904872213382875,0.030322483300808695
2,152,20,0.4668,0.231,0.2744,0.06611883761369411,0.057654133174225096,0.06224335462448754
2,152,21,0.5123,0.7817,0.5017,-0.057265203054496935,0.001145102291349071,-0.0016074588168234097
2,152,22,0.5714,0.2626,0.6473,0.03365760751714939,-0.019992566630144818,-0.03296395458028889
2,152,23,0.6403,0.5224,0.5559,-0.0017921327089684912,-0.0035900418956427843,0.0011757087098533952
2,153,0,0.7143,0.047,0.7745,-1.1279345147381527e-05,6.678261877554744e-06,-0.12052227312195556
2,153,1,0.7882,0.9942,0.3305,0.03666873639926321,-0.013075079628112296,-0.08773191728862217
2,153,2,0.8571,0.5849,0.199,0.012386668673145314,-0.04404287739361025,-0.026743715272616087
2,153,3,0.9163,0.0907,0.4004,-0.08231989563579778,-0.021610518267594,0.043587279425046484
2,153,4,0.9617,0.5579,0.4369,0.014777753576600588,-0.01743592219798017,-0.004208876522616104
2,153,5,0.9903,0.7586,0.2986,0.07188414022802336,-0.05762560811007367,-0.05436905281453684
2,153,6,1.0,0.9906,0.1385,0.1406984743108486,-0.1053952450015879,-0.1816410162672807
2,153,7,0.9903,0.7517,0.6284,0.06997956772802336,0.03340743688992632,0.030684395723318846
2,153,8,0.9617,0.6004,0.9155,0.02529331607660061,0.10098168280201983,0.041721625168186734
2,153,9,0.9163,0.511,0.2859,0.0025912118642022293,-0.044742380767594,-0.002840611114841716
2,153,10,0.8571,0.7129,0.9905,0.030668268673145312,0.06900311010638974,0.10374076817504647
2,153,11,0.7882,0.6874,0.424,0.013988546399263212,-0.006163092128112296,-0.015775697900918952
2,153,12,0.7143,0.3715,0.609,-3.166845147364408e-06,2.5407618775460127e-06,-0.01287391907596978
2,153,13,0.6403,0.5369,0.6841,-0.0028647702089684966,-0.013073636895642792,0.0068440986831765725
2,153,14,0.5714,0.2812,0.8699,0.03100013251714939,-0.05179654163014481,-0.07865961693547183
2,153,15,0.5123,0.18,0.3929,0.06426315444550307,0.023119982291349074,0.03642120439582899
2,153,16,0.4668,0.3056,0.034,0.04765720261369412,0.11714712317422508,0.09115857100406073
2,153,17,0.4383,0.0519,0.2871,0.12316041358168191,0.060788882133828735,0.09830051919892858
2,153,18,0.4286,0.8067,0.9273,-0.08813822050114328,-0.11996363847465703,0.1295595512720993
2,153,19,0.4383,0.4874,0.2206,0.002973301081681922,0.07914121963382874,0.0030895991976582883
2,153,20,0.4668,0.1164,0.838,0.09447947261369412,-0.08182277682577489,-0.12622605482419133
2,153,21,0.5123,0.1903,0.4899,0.06218281194550307,0.0035284072913490776,0.005378409117627778
2,153,22,0.5714,0.1239,0.8149,0.053474370017149386,-0.043938416630144805,-0.1151006013447706
2,153,23,0.6403,0.8294,0.7231,-0.0245024577089685,-0.015958661895642788,0.07145558422052413
2,154,0,0.7143,0.2784,0.8225,-5.4943451473693195e-06,7.878261877557277e-06,-0.06925742386636614
2,154,1,0.7882,0.2647,0.6539,-0.017259551100736795,0.010832265371887712,-0.03421102770147793
2,154,2,0.8571,0.0763,0.5516,-0.06025412632685467,0.006317217606389737,-0.018659678867636448
